Avgstr = 43537813.9168765991926193
CG Iteration #1, relres 0.3275599229923138
CG Iteration #64, relres 0.0005219961078670
CG Iteration #65, relres 0.0004110599635224
CG Iteration #66, relres 0.0003280110959464
CG Iteration #67, relres 0.0002833210539950
CG Iteration #68, relres 0.0003123449194364
CG Iteration #69, relres 0.0002692254595521
CG Iteration #70, relres 0.0002770726152260
CG Iteration #71, relres 0.0002402015600488
CG Iteration #72, relres 0.0001994741979440
CG Iteration #73, relres 0.0001817265434916
CG Iteration #74, relres 0.0001767277867475
CG Iteration #75, relres 0.0001407064043347
CG Iteration #76, relres 0.0001563570951970
CG Iteration #77, relres 0.0001549906648785
CG Iteration #78, relres 0.0001040531655343
CG Iteration #79, relres 0.0001093584951799
CG Iteration #80, relres 0.0001044902249181
CG Iteration #81, relres 0.0001016077955127
CG Iteration #82, relres 0.0000937191007620
CG Iteration #83, relres 0.0000938621277369
CG Iteration #84, relres 0.0000724507112228
CG Iteration #85, relres 0.0000810092408814
CG Iteration #86, relres 0.0000680084736636
CG Iteration #87, relres 0.0000689204912803
CG Iteration #88, relres 0.0000476325137061
CG Iteration #89, relres 0.0000448174653904
CG Iteration #90, relres 0.0000540694495940
CG Iteration #91, relres 0.0000414937540328
CG Iteration #92, relres 0.0000336695163114
CG Iteration #93, relres 0.0000424517629902
CG Iteration #94, relres 0.0000456000316194
CG Iteration #95, relres 0.0000442899953393
CG Iteration #96, relres 0.0000436179711333
CG Iteration #97, relres 0.0000385147506823
CG Iteration #98, relres 0.0000309203061354
CG Iteration #99, relres 0.0000257535197549
CG Iteration #100, relres 0.0000243226455510
CG Iteration #101, relres 0.0000244594881410
CG Iteration #102, relres 0.0000181881641736
CG Iteration #103, relres 0.0000232834214887
CG Iteration #104, relres 0.0000180637661856
CG Iteration #105, relres 0.0000845197059491
CG Iteration #106, relres 0.0000198654016117
CG Iteration #107, relres 0.0000395759013946
CG Iteration #108, relres 0.0000363454453735
CG Iteration #109, relres 0.0000184482829776
CG Iteration #110, relres 0.0000379773587274
CG Iteration #111, relres 0.0000160228834583
CG Iteration #112, relres 0.0000127278369934
CG Iteration #113, relres 0.0000753817660679
CG Iteration #114, relres 0.0000203946362973
CG Iteration #115, relres 0.0000943787045332
CG Iteration #116, relres 0.0000120829010187
CG Iteration #117, relres 0.0001840687934071
CG Iteration #118, relres 0.0000120309494322
CG Iteration #119, relres 0.0001816487566053
CG Iteration #120, relres 0.0000174119863272
CG Iteration #121, relres 0.0001068156046409
CG Iteration #122, relres 0.0000174713543530
CG Iteration #123, relres 0.0000176352723061
CG Iteration #124, relres 0.0000108616081245
CG Iteration #125, relres 0.0000262139669333
CG Iteration #126, relres 0.0000085490254415
CG Iteration #127, relres 0.0000848297250851
CG Iteration #128, relres 0.0000109684835822
CG Iteration #129, relres 0.0001005200871337
CG Iteration #130, relres 0.0000103468177049
CG Iteration #131, relres 0.0000136867717579
CG Iteration #132, relres 0.0001229349901146
CG Iteration #133, relres 0.0000076658928675
CG Iteration #134, relres 0.0000433657233168
CG Iteration #135, relres 0.0000251994288627
CG Iteration #136, relres 0.0000068804478257
CG Iteration #137, relres 0.0000070438668898
CG Iteration #138, relres 0.0000306266631360
CG Iteration #139, relres 0.0000134937070712
CG Iteration #140, relres 0.0000253732835262
CG Iteration #141, relres 0.0000134646344235
CG Iteration #142, relres 0.0000066226306761
CG Iteration #143, relres 0.0000945908620360
CG Iteration #144, relres 0.0000053601375272
CG Iteration #145, relres 0.0000327501023529
CG Iteration #146, relres 0.0000076637457048
CG Iteration #147, relres 0.0000277931500216
CG Iteration #148, relres 0.0000049637598931
CG Iteration #149, relres 0.0000826583560332
CG Iteration #150, relres 0.0000045783022860
CG Iteration #151, relres 0.0000554170232149
CG Iteration #152, relres 0.0000049819691845
CG Iteration #153, relres 0.0000660377629995
CG Iteration #154, relres 0.0000049484754133
CG Iteration #155, relres 0.0000173381982062
CG Iteration #156, relres 0.0000044985920349
CG Iteration #157, relres 0.0000101139657805
CG Iteration #158, relres 0.0000041574477186
CG Iteration #159, relres 0.0000049074234671
CG Iteration #160, relres 0.0000058307592732
CG Iteration #161, relres 0.0000120150036474
CG Iteration #162, relres 0.0000033175047562
CG Iteration #163, relres 0.0000262639770917
CG Iteration #164, relres 0.0000034675214648
CG Iteration #165, relres 0.0000144362309042
CG Iteration #166, relres 0.0000031848915210
CG Iteration #167, relres 0.0000368671330416
CG Iteration #168, relres 0.0000030238624838
CG Iteration #169, relres 0.0000307080763536
CG Iteration #170, relres 0.0000042549674377
CG Iteration #171, relres 0.0000037829904093
CG Iteration #172, relres 0.0000035693971400
CG Iteration #173, relres 0.0000384038282505
CG Iteration #174, relres 0.0000024817787218
CG Iteration #175, relres 0.0000551008243185
CG Iteration #176, relres 0.0000034141533515
CG Iteration #177, relres 0.0000095716371741
CG Iteration #178, relres 0.0000033919723996
CG Iteration #179, relres 0.0000029860369210
CG Iteration #180, relres 0.0000247269908083
CG Iteration #181, relres 0.0000023544710991
CG Iteration #182, relres 0.0000025307717954
CG Iteration #183, relres 0.0000019700607308
CG Iteration #184, relres 0.0000191536419488
CG Iteration #185, relres 0.0000072951614888
CG Iteration #186, relres 0.0000018075069501
CG Iteration #187, relres 0.0000229169992925
CG Iteration #188, relres 0.0000258886030968
CG Iteration #189, relres 0.0000042614738473
CG Iteration #190, relres 0.0000022580231623
CG Iteration #191, relres 0.0000306642774690
CG Iteration #192, relres 0.0000221459869511
CG Iteration #193, relres 0.0000115408901836
CG Iteration #194, relres 0.0000013959320426
CG Iteration #195, relres 0.0000070182068121
CG Iteration #196, relres 0.0000256767361370
CG Iteration #197, relres 0.0000017562733312
CG Iteration #198, relres 0.0000398021128165
CG Iteration #199, relres 0.0000299260052661
CG Iteration #200, relres 0.0000013401493499
CG Iteration #201, relres 0.0000028397596833
CG Iteration #202, relres 0.0000037995131290
CG Iteration #203, relres 0.0000014448430145
CG Iteration #204, relres 0.0000087157056068
CG Iteration #205, relres 0.0000038697106809
CG Iteration #206, relres 0.0000014456362695
CG Iteration #207, relres 0.0000078368526868
CG Iteration #208, relres 0.0000018836915856
CG Iteration #209, relres 0.0000034706450408
CG Iteration #210, relres 0.0000028153811803
CG Iteration #211, relres 0.0000039029208827
CG Iteration #212, relres 0.0000009656836163
n = 1000 iter = 212 time = 2.171s relres = 0.0000009656836163
