anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9779036530746591      err2=0.9656430857656245
iter = 62      errA=1.3427061676502828e-5      err2=1.0490822329509021e-5
iter = 63      errA=1.0312437045975096e-5      err2=8.110390983164146e-6
iter = 64      errA=7.325550841184561e-6      err2=5.728718102040966e-6
iter = 65      errA=5.158977843367157e-6      err2=3.964237257042458e-6
iter = 66      errA=3.839126956924203e-6      err2=2.94872739369896e-6
iter = 67      errA=2.756438260445734e-6      err2=2.0779933712941886e-6
iter = 68      errA=2.019359505553736e-6      err2=1.5519033232139766e-6
iter = 69      errA=1.5173907232180642e-6      err2=1.2158794763053558e-6
iter = 70      errA=1.1499778780725848e-6      err2=8.76451141205599e-7
iter = 71      errA=8.505404718993601e-7      err2=6.561564425020113e-7
iter = 72      errA=6.023072776428871e-7      err2=4.6839203610600003e-7
iter = 73      errA=4.50680700193186e-7      err2=3.528946551714685e-7
iter = 74      errA=3.341531755184665e-7      err2=2.536484454578936e-7
iter = 75      errA=2.5155888074812435e-7      err2=1.892000165873641e-7
iter = 76      errA=1.829398272298897e-7      err2=1.3916137077185724e-7
iter = 77      errA=1.298270024934275e-7      err2=1.0071242713160877e-7
iter = 78      errA=9.395416468008653e-8      err2=7.281976543040314e-8
iter = 79      errA=6.880322706667625e-8      err2=5.1852426180058515e-8
iter = 80      errA=5.12269705225087e-8      err2=3.9303384115003445e-8
iter = 81      errA=3.626625960986179e-8      err2=2.7870257995626968e-8
iter = 82      errA=2.5936244057647924e-8      err2=1.971834311720876e-8
iter = 83      errA=1.856883238157676e-8      err2=1.43827648479834e-8
iter = 84      errA=1.3812192762830484e-8      err2=1.0716182485288082e-8
iter = 85      errA=9.993173933029507e-9      err2=7.662450177008957e-9
iter = 86      errA=7.232801141058419e-9      err2=5.4733747337752964e-9
iter = 87      errA=5.005205491167017e-9      err2=3.840719952476288e-9
iter = 88      errA=3.6384110962916298e-9      err2=2.754439365499244e-9
iter = 89      errA=2.5975308494890663e-9      err2=2.014062357907725e-9
iter = 90      errA=1.8570942862670345e-9      err2=1.4292781053336354e-9
iter = 91      errA=1.3080903312435653e-9      err2=1.0382618796629702e-9
iter = 92      errA=9.69548107832254e-10      err2=7.443547651123265e-10
iter = 93      errA=6.741412488096052e-10      err2=5.245552143267158e-10
iter = 94      errA=4.74752256890248e-10      err2=3.6312847059029364e-10
iter = 95      errA=3.5061106939166444e-10      err2=2.6814344630890274e-10
iter = 96      errA=2.4232721915798546e-10      err2=1.8809555844871734e-10
iter = 97      errA=1.7398800315903044e-10      err2=1.3417729275302357e-10
iter = 98      errA=1.2077307452006765e-10      err2=9.275325804372969e-11
iter = 99      errA=8.48714760090131e-11      err2=6.471431011435764e-11
iter = 100      errA=6.056338081752265e-11      err2=4.5621753731525166e-11
