Avgstr = 18.8267828034013220
CG Iteration #1, relres 0.9991302619392732
CG Iteration #52, relres 0.0437406827375626
CG Iteration #53, relres 0.0396083308404478
CG Iteration #54, relres 0.0364014243148721
CG Iteration #55, relres 0.0334831128269652
CG Iteration #56, relres 0.0307702609970886
CG Iteration #57, relres 0.0284078821583132
CG Iteration #58, relres 0.0258128691214966
CG Iteration #59, relres 0.0237849837274687
CG Iteration #60, relres 0.0214485337817167
CG Iteration #61, relres 0.0195170109831837
CG Iteration #62, relres 0.0179706012466356
CG Iteration #63, relres 0.0164792140219988
CG Iteration #64, relres 0.0149308836994703
CG Iteration #65, relres 0.0136221764114575
CG Iteration #66, relres 0.0124072877011508
CG Iteration #67, relres 0.0113328161606315
CG Iteration #68, relres 0.0103881135992474
CG Iteration #69, relres 0.0095322319838363
CG Iteration #70, relres 0.0086603919396457
CG Iteration #71, relres 0.0079398933374982
CG Iteration #72, relres 0.0073641558583937
CG Iteration #73, relres 0.0066157807880655
CG Iteration #74, relres 0.0060140157428169
CG Iteration #75, relres 0.0054985039817045
CG Iteration #76, relres 0.0050395074850297
CG Iteration #77, relres 0.0045772478183537
CG Iteration #78, relres 0.0041880510823580
CG Iteration #79, relres 0.0038469875984086
CG Iteration #80, relres 0.0035370511801651
CG Iteration #81, relres 0.0031953915479914
CG Iteration #82, relres 0.0029489312447737
CG Iteration #83, relres 0.0026751251160161
CG Iteration #84, relres 0.0024514312794923
CG Iteration #85, relres 0.0022507564870631
CG Iteration #86, relres 0.0020111980781134
CG Iteration #87, relres 0.0018182866452718
CG Iteration #88, relres 0.0016592621877973
CG Iteration #89, relres 0.0015134194058258
CG Iteration #90, relres 0.0013425708173430
CG Iteration #91, relres 0.0012348047596252
CG Iteration #92, relres 0.0011103019268750
CG Iteration #93, relres 0.0010107826949428
CG Iteration #94, relres 0.0009083204045710
CG Iteration #95, relres 0.0008155066213315
CG Iteration #96, relres 0.0007316101110386
CG Iteration #97, relres 0.0006588709647412
CG Iteration #98, relres 0.0005964118943100
CG Iteration #99, relres 0.0005385712045822
CG Iteration #100, relres 0.0004836443511135
CG Iteration #101, relres 0.0004354539017036
CG Iteration #102, relres 0.0003925895114688
CG Iteration #103, relres 0.0003533470802309
CG Iteration #104, relres 0.0003167714012851
CG Iteration #105, relres 0.0002830607860644
CG Iteration #106, relres 0.0002571924732794
CG Iteration #107, relres 0.0002347147875771
CG Iteration #108, relres 0.0002108272431483
CG Iteration #109, relres 0.0001896421844549
CG Iteration #110, relres 0.0001695351281686
CG Iteration #111, relres 0.0001527959940859
CG Iteration #112, relres 0.0001374761091937
CG Iteration #113, relres 0.0001229225273485
CG Iteration #114, relres 0.0001109561694719
CG Iteration #115, relres 0.0000981705783791
CG Iteration #116, relres 0.0000880022851149
CG Iteration #117, relres 0.0000781742737785
CG Iteration #118, relres 0.0000695390304018
CG Iteration #119, relres 0.0000617497806229
CG Iteration #120, relres 0.0000555714685139
CG Iteration #121, relres 0.0000499872436579
CG Iteration #122, relres 0.0000443849961864
CG Iteration #123, relres 0.0000391409921757
CG Iteration #124, relres 0.0000351339385204
CG Iteration #125, relres 0.0000309384342488
CG Iteration #126, relres 0.0000275860373823
CG Iteration #127, relres 0.0000243059132517
CG Iteration #128, relres 0.0000217172475591
CG Iteration #129, relres 0.0000192719819642
CG Iteration #130, relres 0.0000171421055830
CG Iteration #131, relres 0.0000151824930581
CG Iteration #132, relres 0.0000134213871684
CG Iteration #133, relres 0.0000119185936520
CG Iteration #134, relres 0.0000105097120103
CG Iteration #135, relres 0.0000093309946951
CG Iteration #136, relres 0.0000083649948187
CG Iteration #137, relres 0.0000073343912995
CG Iteration #138, relres 0.0000065267037432
CG Iteration #139, relres 0.0000058052896195
CG Iteration #140, relres 0.0000057835660380
CG Iteration #141, relres 0.0000050885660275
CG Iteration #142, relres 0.0000045328176299
CG Iteration #143, relres 0.0000040628994223
CG Iteration #144, relres 0.0000035762813773
CG Iteration #145, relres 0.0000031240372649
CG Iteration #146, relres 0.0000027550401254
CG Iteration #147, relres 0.0000024613262296
CG Iteration #148, relres 0.0000021740047856
CG Iteration #149, relres 0.0000019224836124
CG Iteration #150, relres 0.0000016847492481
CG Iteration #151, relres 0.0000014988324717
CG Iteration #152, relres 0.0000013087264086
CG Iteration #153, relres 0.0000011616311140
CG Iteration #154, relres 0.0000010263782492
CG Iteration #155, relres 0.0000009106535892
n = 10000 iter = 155 time = 35.249s relres = 0.0000009106535892
